Feature ID	Taxon	Confidence
d80e00d4de223fcfffbb6defe9e54eaf	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae	0.7421603700472529
743622a0e343b13aa09a0cb6fb86ca4e	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cyclobacteriaceae	0.8596456935020884
d98966c81cb0e8df471a2b4b5ef01bb9	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae	0.709650605290341
56d49d76a05fb18c9f52b670dacee7bf	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.9978872178387207
7f076054d1104efef3516c91c7fa5df2	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cyclobacteriaceae	0.8501914466065953
48322a34013aed7ee00b201106330273	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9998121457864282
303fc5ca9864033a92a5360e445c8593	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae	0.7985247535451941
04e01841a5e1bf33dcc6bb33c6380138	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	0.9999359133250945
1fd94e1ec3c553c399d78e43f76e2b58	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Psychrobacter; s__arenosus	0.9158977277056766
1063e92b4acc17f22a826d2c79da73b9	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	0.999830209437351
3bfe59464b0d58d1512685abdccb124d	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae	0.9994732947985013
c547692963300c724bea5a252b2d3359	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Aurantimonadaceae; g__Aurantimonas; s__altamirensis	0.7160080946266388
0604a2bdb3f39f47b74d79ac20ba7e6c	k__Bacteria; p__Firmicutes	0.7401797772777444
6fce4c268ef765f6c4a155397026b0a4	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Streptomycetaceae; g__Streptomyces	0.9134277414845738
21e463d02ad371bc39a9a0682c1067b7	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Mucilaginibacter	0.9970825207387289
aa3e4f45679cdafe6d03824399feac41	k__Bacteria; p__Proteobacteria	0.8476494805853386
1e273ae48dcc130e3d37f38290cf30de	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae	0.720657694651357
41b269824f02f78229e19e91590c7b2f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.8231660745917132
7f3827e3ff01a1abcb05aeaccbd8ac6e	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micromonosporaceae	0.9981168245266346
df81a73e5b4152800afd8687425ee1cb	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__Xanthobacter; s__flavus	0.937901320738972
1e181baaea6ea44783270cf5e6116420	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__Nocardioides; s__dubius	0.8884119667268011
0c09f30ad2b6472225c5bb25c44f8038	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales	0.7554461162270607
101982ee6204355a54d11d127824a796	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Kineosporiaceae; g__Kineosporia; s__aurantiaca	0.7996615547453543
c3fe6ae58bb1e240a989dac6b2708532	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.9919160653774692
a0b8a2d061eb29e0d451c60e846ccd89	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae	0.9956324400747558
ecff19cf3f5f2526d35bbb30b8f954be	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Mucilaginibacter	0.905458271578074
a82009a8d611bfa082dde092c42dbfc6	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.77947175470203
80156a49f74e047e7ce75972ecfaf2d5	k__Bacteria; p__Bacteroidetes	0.9998067775278233
5cb6188f501d3087330cda61eef1225e	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales	0.9459118749530686
ee7f15c401498b5ccb235db51e7a0a8c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__Cryptoprodotis; s__polytropus	0.9570747170994358
2a0916f72a4e46e8b4cd2939de153db1	k__Bacteria; p__Actinobacteria	0.8741562490264353
bfb91ace2658f1de57d8531ea0bb9de0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.7494485356350917
29c2dbdf22aca78d9ff85514e872a30b	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Mucilaginibacter	0.7301496736266738
e96a18c7e3d537fc5fcb8f8ed70414c9	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bradyrhizobiaceae	0.9999396420674844
56aedcf6ae4ccd4e92f4a6e6429fe7be	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9370011305330963
2ca630e6fe323741fd0ff17cb8372305	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria	0.9753609739923258
83dabe1ddf95778e72f74567126490e6	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus	0.9875532955917933
e4d6d0810c10ffa5bedd2969ab17356b	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nakamurellaceae; g__Humicoccus; s__flavidus	0.9922209893433526
5fa05c77cf6d6af3ba6540c482ea1210	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micromonosporaceae	0.999982567314231
9fd93258a00295c6ab92b7279d8009b4	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Azoarcus; s__indigens	0.9135562553295233
3a67f6e3ce852094824085ef72c4765e	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Mucilaginibacter	0.9270570995353042
83b0c72a8aa3751a7a3cdba6e4cef88d	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Polyangiaceae	0.9476732388049319
0ae5c24423a66064004078d992f01e5a	k__Bacteria; p__Cyanobacteria; c__Nostocophycideae; o__Nostocales; f__Nostocaceae	0.9344247722082902
258a7d57354c9a8a2616735e2a47cb4a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales	0.7719888291901773
eb0c1770f8003ef04e74ce5daed81b65	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.960635904428403
5e837ac7bb74eee783864f30f8752f6f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae	0.7888070057274159
12322f15c5dcca422f121c2e90eb3566	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Nitrobacteria; s__hamadaniensis	0.9992111450900317
89b64e444f679902d75407912e5443aa	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Streptosporangiaceae	0.9429859858417915
3af043316690bebc2e77d1f5ba6e5a18	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__Nocardioides	0.9978374811036376
992ea5c0731ef9a39b6f99014d46f7b4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylobacteriaceae	0.9995361230493379
3eec0ce64b656f27306dc84b37f150bb	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micromonosporaceae	0.9873197883857926
b7abea817bc01bc1aceef5fa4902bdaf	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Kineosporiaceae; g__Kineosporia; s__rhamnosa	0.7491944290304065
7d2c0bf77d1048b740a0eb47b3f80c23	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9869989219245501
956290465e6b3f3c2559cfd56d7a4536	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	0.9994741949869441
6420671c26eef32065e0275c8cd6701e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae; g__Clostridium; s__bartlettii	0.8114983497311399
98f53519513214e968c569829a1471bb	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.9935314856033991
a675540da0c9a75f91235797c6f53261	k__Bacteria; p__Cyanobacteria	0.999343675980278
0919f691c263b2e720bb08fc336acc02	k__Bacteria; p__Cyanobacteria; c__Nostocophycideae; o__Nostocales	0.8153958682739404
496ecde24f9ab698992413d3d4f04b5f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae	0.7846929096417884
dfaabff94dd9f6dd3f9f62da56b5ba7f	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales	0.9479721183964991
692de52ef56a4c4c9bba78c7b5533a38	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium	0.7298926788294066
bbd6b9e2b8ce9d7006c2208b8c1af2b4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylobacteriaceae	0.9996369276185166
b47cccc769dfc2b8a01fafe9d7e1c489	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Parasegitibacter; s__luojiensis	0.9963232162291459
5d350caf399accb6cea59fcb276f003b	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales	0.8517411498197548
c206634596117951d9d46516c9a2e610	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__nitrogenifigens	0.775532226440254
167942f34d78cc1bbfdc1f2712658aec	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Polyangiaceae	0.9421780056135127
143cdad7882b0c0b42998aebb8cb7c96	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Polyangiaceae	0.991297487084441
b05e777cbf7ad0374991c387ce8f91db	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__Gaiella; s__occulta	0.7361734082465167
00c905253e84aab5042613bcc22d568c	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9959588744162385
7cd3303cdfa0f353c56cc44d519a52d3	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae	0.9999913614563795
58d9f4257e560e4165e11c61d56645d8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Rhodopila; s__globiformis	0.9661993589898589
49d7e138b88f8bc13e7a208bb88d56a8	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__Leifsonia	0.8135770008277943
186124690130f277a5eacd24f8e34285	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	0.9994776038556001
19a779b06d85c489c23dcd3d3817226b	k__Bacteria; p__Firmicutes	0.7370822539634108
6287e7342d667dd04dc536fadc64b2f0	k__Bacteria; p__Proteobacteria	0.8281793604828239
6f2f481a91bab7ce517b26a0fc0ccac1	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales	0.7966703403148933
53e7c08ea8b58c9459d815cde6476ac1	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae	0.82377200631115
239d3af5e6b7b40e9ff229ba258348b3	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Mucilaginibacter	0.99944143812326
abf22e4d06624c53a8e4a69c0542300d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.9735654908570608
ce0344ff7d5d917934ed67afd7533465	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.9668145231639171
51587855e91ba2741ea3a8313c8cacf9	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae	0.9779323804384153
c438f305799aa6e6cb1d431a83883481	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	0.7575027252409973
96d0721be947f0dd8b619e7f8a2e3a8a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.9828705316842786
4b9bc414f1a4f1768148e1eb883f82c0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae	0.7291578243496832
a1a0caba36010f7d04672057b9419e73	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus; s__curdlanolyticus	0.998597999644089
2e62f39d6a7c47247244e3d243283855	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Tsukamurellaceae	0.9049175654979368
1613297d7039651ed6c9c367ea48ff11	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__Gaiella; s__occulta	0.7130513755186452
5243dcf642d1e5f3b180af9fccb50910	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__alkalinitrilicus	0.8071164001340865
b088eadd4bffb1ce5f54d153a728687d	k__Bacteria; p__Actinobacteria	0.9361402187443938
31785f838f77edca0e19437785537b43	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Cystobacteraceae	0.9997382313984295
cbda7d65bea84d7a95a47aa4d618df71	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cyclobacteriaceae	0.9688754719317911
fa59f4b4636d2577f2151e2e4743fb78	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.9985944524283692
14bd7a62e009f7992904b0de6f3e8f4d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.8795842627135438
aaf720cb05ddb528efa9bacbd90f7c58	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	0.8178070001280816
44a96c286137bd1ef96e5a0811fd1033	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Erythrobacteraceae	0.8906799099638569
29389cc7784de8746cb51ead95de7877	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus	0.7273790966074185
450b12b2d1439c0dda3fefca47d5cb25	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Granulibacter; s__bethesdensis	0.9194404021077102
fd2899fba49792389b004ff5b4edc105	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9776054740075056
139f3606221ee22a0da037f401753c11	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Aerococcaceae	0.7167845599023517
5161e068d111e215870a734ac4add6e3	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cyclobacteriaceae; g__Algoriphagus	0.7702523460235896
80b3bde5d31b53587c2ad6e56369961b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9735325356237398
6716819920f438e7688adab0d0183b6e	k__Bacteria; p__Proteobacteria	0.7553766923087772
b83173072d39dca4df55548ae7eb8913	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Salinibacillus	0.7637815824997876
00d95acb3cff5cfe27f89e3e91213611	k__Bacteria; p__Chloroflexi; c__Anaerolineae	0.7476167909243046
1004a887aef1dd153729fd85d68af98f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.9974935433784478
bfd47f62bd847a55228a1edb0eb71706	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales	0.9768377873456818
b12e05a885b2a2c128c1b3020a547638	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__changbaiensis	0.815624812869992
91c1b8267204d652cbe858ee54f20655	k__Bacteria; p__Nitrospirae; c__Nitrospira; o__Nitrospirales; f__Nitrospiraceae; g__Nitrospira; s__calida	0.7594247381870546
d6a526b572996ed919a3e009473bc860	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__paraplantarum	0.9948425501895252
e811a0533e11feeb36b2121eb5d26458	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Sebaldella; s__termitidis	0.8854573917857579
776e6d47301064f512b86bb0b3ea9126	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__[Chromatiaceae]	0.7098852233453185
f32f8f084dcb1fba3ac4b4316fc34d4e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.8531555614158521
c2cce3bf0837c8c6d5711a6a221990d4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae	0.7033545437745453
3b85b99efc4a675543f3aa2b73cfc2f2	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9669164425228663
9c0de7908dd6ef3d536b42d9e11e0779	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9876682782179991
1fa19a198819b145e52bb266e4e7840b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.987069795246325
b2d5cfd3efa8f387606ecef6a78b3db2	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.9718786167382154
83233b11607e6ceeca0bb04473bdb798	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__Peredibacter; s__starrii	0.9999999141733619
ce72168fbf5e3e014ce3bb524e664041	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.9999960477805093
3426873f20ff2bb4f9c5d119974f1a8c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Arthrospira; s__	0.7113695290009991
a08e29352a6151c215dad158f5a53ffa	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.9934798230765864
e9c5c7f40dc0d24681936be2db1c8467	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales	0.8444751155373698
7a96fa67cd206b25d10a0416df03296e	k__Bacteria; p__Proteobacteria	0.7425772235868507
68d2b8290c940c506279b5d3a7023f6b	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae	0.8180297494898646
d326244c010fb671dcf6d32bde6f1fbd	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Ferruginibacter; s__alkalilentus	0.779320702105009
07e944f53a7bdaa9d722cdc457d12ba4	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Mucilaginibacter	0.8736508522630118
fb9a0d6a9d9076c45270a4bfa68e8d43	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9818109177778421
9dffcf39271fd266860e9451f5e5c284	k__Bacteria; p__Proteobacteria	0.736189311408259
b3374a18104487f61cbaaccb1e800c52	k__Bacteria; p__Cyanobacteria	0.9563158106120523
74a26e97b02fcab82b0d346de4920f75	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Tsukamurellaceae	0.7179353165349993
31b6d495db332a8725a67e6cba15865c	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Polyangiaceae	0.9912415613028064
537ca36e15785523e7881e29def50fd4	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales	0.7673059458448189
297d4ef9debcaa3589052f1eec09cc01	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	0.9981928787738433
eed2aa9ff54b13f7d3cf993e972d9240	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylobacteriaceae	0.9949768658767681
32157b3bb9080cd638e02ac3dd88d361	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9820375131460333
b3597819ad00bcf1c2d3d236a8e28082	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Selenomonas	0.7126731749025914
c4e31869b36209375b754236c1074e37	k__Bacteria; p__Cyanobacteria	0.7443151878012729
ebea035a17c83a99a3f3f5151a9141b3	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cyclobacteriaceae	0.8666989548227411
60c2cb5bba87af026597fca2be10210c	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae	0.7577108554734493
20fc7e07d604c19796b82c51f32dd0c7	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cyclobacteriaceae	0.7357638563879076
0ed1352e52fc11ca21135001fcb0b1cb	k__Bacteria; p__Cyanobacteria	0.9666088758724415
12e5ea96b2b4f0557abcb459f181397a	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae	0.857631815837789
707d3620d5425fc1d8b183df55086e38	k__Bacteria; p__Firmicutes	0.7230708716796446
726673fad708d821fb11c730b03fe7d7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Gluconacetobacter	0.7412137510517214
34244f46ca2dbc7e4f45efefd6ee8dce	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Pedobacter; s__saltans	0.8337017035535429
eded838989509e4970383c837ca72f01	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Mucilaginibacter	0.8255075495719305
f2b89f5b88448613b42745afb62d3a29	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micromonosporaceae	0.9988414262852394
43fb047c2a8d49e053b6bb4ea53c142a	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Cystobacteraceae	0.9998596968543503
4a903c47e49319edf8d19c312491f87e	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Ferruginibacter; s__alkalilentus	0.8521669293986638
853db0ade7009a2872dc479f2465aba1	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylobacteriaceae	0.9992635561862399
8ac475cf14c640233afa5fa244348daf	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__Xanthobacter; s__flavus	0.9087670579947653
ebc653c45913e591d110b7aec1ca928d	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Trachelomonas; s__volvocinopsis	0.7772213474325943
97d842a19da578f6d203687c407a976a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9856504369009751
89e1dad374d490777fcb09b9a26b3739	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__PK34; g__; s__	0.8419403398761852
7876a5906e5be58d068237cd0b6ebb3c	k__Bacteria; p__Proteobacteria	0.999795050321934
4dd1a0559a57f64269de3d388f4c8123	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae	0.9965682912211262
5fe8e445b0f6c9284ac9a94338cc715c	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Intrasporangiaceae	0.8488564109042429
25fe23e989514e818f4bc1f680ad6da1	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Listeriaceae; g__Brochothrix	0.8432886519105506
ff92434478665df044609477dde78583	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.9991871584057375
189dc17dd63ea1e7677e67fd076d811a	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales	0.8601306126908719
dd46e2d5cd81a8add2304556257a92f7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9997916198980723
18842270c9066e0f2c3ddddd863c3e92	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylobacteriaceae	0.9979767204106
a0c7a559f1720da774d046541b86339a	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales	0.9379402122602183
bf121ab35dfaebcac0746bb9ce8f4780	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Ferruginibacter	0.8071814633607348
735a34530e1dd2ede72d29fc30982807	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales	0.8207686375605531
ccbbe28eaf8bdeb13636468150681356	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Ferruginibacter	0.8089918240594847
9b2e394371fb891b521d63697f318064	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Ferruginibacter	0.8685298402424395
e0c7fc86546108c23f774329463b0c68	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__Gaiella; s__occulta	0.905184158676024
86330de0fe1a95bb5117cf02d35afb23	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cyclobacteriaceae; g__Algoriphagus	0.7608958406124371
d9ea61005643a4051b118703705322ae	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Ferruginibacter; s__lapsinanis	0.8798239390127381
324792d80a7bdee8e81e5887b4504842	k__Bacteria; p__Proteobacteria	0.7763956857902192
1801d89c1f32a996a156132e9c99be7b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.9989270617097635
9727e8de12186711ab7cfad445b8ce6d	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__Gaiella; s__occulta	0.9023353246734664
